time,V_actual,alpha_actual,q_actual,beta_actual,p_actual,r_actual,V_cmd,alpha_cmd,q_cmd,beta_cmd,p_cmd,r_cmd,throttle_cmd,elevator_cmd,aileron_cmd,rudder_cmd,throttle_actual,elevator_actual,aileron_actual,rudder_actual
14.6800,403.1104,0.011986,0.002520,0.000002,-0.000001,0.000001,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.5402,0.0456,0.0000,0.0000,0.5402,-0.0394,0.0000,0.0000
14.6840,403.1112,0.012101,0.002498,0.000002,-0.000001,0.000001,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.5402,0.0456,0.0000,0.0000,0.5402,-0.0394,0.0000,0.0000
14.6880,403.1120,0.012216,0.002474,0.000002,-0.000001,0.000001,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.5402,0.0452,0.0000,0.0000,0.5402,-0.0394,0.0000,0.0000
14.6920,403.1127,0.012331,0.002449,0.000002,-0.000001,0.000001,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4997,0.0452,0.0000,0.0000,0.5402,-0.0398,0.0000,0.0000
14.6960,403.1135,0.012445,0.002429,0.000002,-0.000001,0.000001,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4997,0.0452,0.0000,0.0000,0.4997,-0.0398,0.0000,0.0000
14.7000,403.1139,0.012559,0.002406,0.000002,-0.000001,0.000001,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4997,0.0448,0.0000,0.0000,0.4997,-0.0398,0.0000,0.0000
14.7040,403.1141,0.012673,0.002381,0.000002,-0.000001,0.000001,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4997,0.0448,0.0000,0.0000,0.4997,-0.0402,0.0000,0.0000
14.7080,403.1141,0.012786,0.002359,0.000002,-0.000001,0.000001,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4997,0.0448,0.0000,0.0000,0.4997,-0.0402,0.0000,0.0000
14.7120,403.1139,0.012899,0.002334,0.000002,-0.000001,0.000001,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4997,0.0445,0.0000,0.0000,0.4997,-0.0402,0.0000,0.0000
14.7160,403.1135,0.013011,0.002308,0.000002,-0.000001,0.000001,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4997,0.0445,0.0000,0.0000,0.4997,-0.0406,0.0000,0.0000
14.7200,403.1129,0.013123,0.002285,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4997,0.0445,0.0000,0.0000,0.4997,-0.0406,0.0000,0.0000
14.7240,403.1121,0.013235,0.002260,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4997,0.0441,0.0000,0.0000,0.4997,-0.0406,0.0000,0.0000
14.7280,403.1111,0.013346,0.002233,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4997,0.0441,0.0000,0.0000,0.4997,-0.0410,0.0000,0.0000
14.7320,403.1099,0.013457,0.002209,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4997,0.0441,0.0000,0.0000,0.4997,-0.0410,0.0000,0.0000
14.7360,403.1085,0.013568,0.002183,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4997,0.0437,0.0000,0.0000,0.4997,-0.0410,0.0000,0.0000
14.7400,403.1072,0.013678,0.002156,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4997,0.0437,0.0000,0.0000,0.4997,-0.0414,0.0000,0.0000
14.7440,403.1059,0.013788,0.002133,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4997,0.0437,0.0000,0.0000,0.4997,-0.0414,0.0000,0.0000
14.7480,403.1046,0.013897,0.002109,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4997,0.0433,0.0000,0.0000,0.4997,-0.0414,0.0000,0.0000
14.7520,403.1033,0.014006,0.002083,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4997,0.0433,0.0000,0.0000,0.4997,-0.0417,0.0000,0.0000
14.7560,403.1019,0.014115,0.002061,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4997,0.0433,0.0000,0.0000,0.4997,-0.0417,0.0000,0.0000
14.7600,403.1006,0.014223,0.002038,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4997,0.0429,0.0000,0.0000,0.4997,-0.0417,0.0000,0.0000
14.7640,403.0992,0.014331,0.002014,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4997,0.0429,0.0000,0.0000,0.4997,-0.0421,0.0000,0.0000
14.7680,403.0979,0.014439,0.001994,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4997,0.0429,0.0000,0.0000,0.4997,-0.0421,0.0000,0.0000
14.7720,403.0965,0.014546,0.001973,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4997,0.0425,0.0000,0.0000,0.4997,-0.0421,0.0000,0.0000
14.7760,403.0951,0.014653,0.001950,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4997,0.0425,0.0000,0.0000,0.4997,-0.0425,0.0000,0.0000
14.7800,403.0937,0.014759,0.001931,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4997,0.0425,0.0000,0.0000,0.4997,-0.0425,0.0000,0.0000
14.7840,403.0923,0.014865,0.001911,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4997,0.0421,0.0000,0.0000,0.4997,-0.0425,0.0000,0.0000
14.7880,403.0909,0.014971,0.001889,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4997,0.0421,0.0000,0.0000,0.4997,-0.0429,0.0000,0.0000
14.7920,403.0894,0.015077,0.001872,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4997,0.0421,0.0000,0.0000,0.4997,-0.0429,0.0000,0.0000
14.7960,403.0880,0.015182,0.001853,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4622,0.0418,0.0000,0.0000,0.4997,-0.0429,0.0000,0.0000
14.8000,403.0866,0.015287,0.001833,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4622,0.0418,0.0000,0.0000,0.4622,-0.0433,0.0000,0.0000
14.8040,403.0848,0.015391,0.001816,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4622,0.0418,0.0000,0.0000,0.4622,-0.0433,0.0000,0.0000
14.8080,403.0829,0.015495,0.001796,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4622,0.0414,0.0000,0.0000,0.4622,-0.0433,0.0000,0.0000
14.8120,403.0808,0.015599,0.001775,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4622,0.0414,0.0000,0.0000,0.4622,-0.0436,0.0000,0.0000
14.8160,403.0785,0.015703,0.001757,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4622,0.0414,0.0000,0.0000,0.4622,-0.0436,0.0000,0.0000
14.8200,403.0760,0.015806,0.001737,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4622,0.0410,0.0000,0.0000,0.4622,-0.0436,0.0000,0.0000
14.8240,403.0734,0.015908,0.001715,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4622,0.0410,0.0000,0.0000,0.4622,-0.0440,0.0000,0.0000
14.8280,403.0705,0.016011,0.001696,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4622,0.0410,0.0000,0.0000,0.4622,-0.0440,0.0000,0.0000
14.8320,403.0675,0.016113,0.001675,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4622,0.0407,0.0000,0.0000,0.4622,-0.0440,0.0000,0.0000
14.8360,403.0644,0.016215,0.001652,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4622,0.0407,0.0000,0.0000,0.4622,-0.0444,0.0000,0.0000
14.8400,403.0611,0.016316,0.001633,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4622,0.0407,0.0000,0.0000,0.4622,-0.0444,0.0000,0.0000
14.8440,403.0580,0.016418,0.001612,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4622,0.0403,0.0000,0.0000,0.4622,-0.0444,0.0000,0.0000
14.8480,403.0548,0.016518,0.001590,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4622,0.0403,0.0000,0.0000,0.4622,-0.0448,0.0000,0.0000
14.8520,403.0515,0.016619,0.001572,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4622,0.0403,0.0000,0.0000,0.4622,-0.0448,0.0000,0.0000
14.8560,403.0483,0.016719,0.001553,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4622,0.0399,0.0000,0.0000,0.4622,-0.0448,0.0000,0.0000
14.8600,403.0451,0.016819,0.001532,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4622,0.0399,0.0000,0.0000,0.4622,-0.0451,0.0000,0.0000
14.8640,403.0419,0.016918,0.001515,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4622,0.0399,0.0000,0.0000,0.4622,-0.0451,0.0000,0.0000
14.8680,403.0386,0.017017,0.001497,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4622,0.0396,0.0000,0.0000,0.4622,-0.0451,0.0000,0.0000
14.8720,403.0354,0.017116,0.001478,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4622,0.0396,0.0000,0.0000,0.4622,-0.0455,0.0000,0.0000
14.8760,403.0321,0.017215,0.001462,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4622,0.0396,0.0000,0.0000,0.4622,-0.0455,0.0000,0.0000
14.8800,403.0288,0.017313,0.001445,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4622,0.0392,0.0000,0.0000,0.4622,-0.0455,0.0000,0.0000
14.8840,403.0255,0.017411,0.001427,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4622,0.0392,0.0000,0.0000,0.4622,-0.0458,0.0000,0.0000
14.8880,403.0222,0.017509,0.001413,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4622,0.0392,0.0000,0.0000,0.4622,-0.0458,0.0000,0.0000
14.8920,403.0189,0.017606,0.001397,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4622,0.0388,0.0000,0.0000,0.4622,-0.0458,0.0000,0.0000
14.8960,403.0156,0.017703,0.001380,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4622,0.0388,0.0000,0.0000,0.4622,-0.0462,0.0000,0.0000
14.9000,403.0123,0.017800,0.001366,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4275,0.0388,0.0000,0.0000,0.4622,-0.0462,0.0000,0.0000
14.9040,403.0090,0.017896,0.001352,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4275,0.0385,0.0000,0.0000,0.4275,-0.0462,0.0000,0.0000
14.9080,403.0054,0.017992,0.001335,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4275,0.0385,0.0000,0.0000,0.4275,-0.0466,0.0000,0.0000
14.9120,403.0016,0.018088,0.001322,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4275,0.0385,0.0000,0.0000,0.4275,-0.0466,0.0000,0.0000
14.9160,402.9977,0.018183,0.001306,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4275,0.0381,0.0000,0.0000,0.4275,-0.0466,0.0000,0.0000
14.9200,402.9936,0.018278,0.001288,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4275,0.0381,0.0000,0.0000,0.4275,-0.0469,0.0000,0.0000
14.9240,402.9894,0.018373,0.001274,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4275,0.0381,0.0000,0.0000,0.4275,-0.0469,0.0000,0.0000
14.9280,402.9850,0.018468,0.001257,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4275,0.0378,0.0000,0.0000,0.4275,-0.0469,0.0000,0.0000
14.9320,402.9804,0.018562,0.001239,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4275,0.0378,0.0000,0.0000,0.4275,-0.0473,0.0000,0.0000
14.9360,402.9757,0.018656,0.001224,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4275,0.0378,0.0000,0.0000,0.4275,-0.0473,0.0000,0.0000
14.9400,402.9708,0.018750,0.001206,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4275,0.0374,0.0000,0.0000,0.4275,-0.0473,0.0000,0.0000
14.9440,402.9660,0.018844,0.001188,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4275,0.0374,0.0000,0.0000,0.4275,-0.0476,0.0000,0.0000
14.9480,402.9612,0.018937,0.001173,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4275,0.0374,0.0000,0.0000,0.4275,-0.0476,0.0000,0.0000
14.9520,402.9563,0.019030,0.001157,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4275,0.0371,0.0000,0.0000,0.4275,-0.0476,0.0000,0.0000
14.9560,402.9515,0.019122,0.001140,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4275,0.0371,0.0000,0.0000,0.4275,-0.0480,0.0000,0.0000
14.9600,402.9466,0.019214,0.001126,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4275,0.0371,0.0000,0.0000,0.4275,-0.0480,0.0000,0.0000
14.9640,402.9418,0.019306,0.001111,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4275,0.0367,0.0000,0.0000,0.4275,-0.0480,0.0000,0.0000
14.9680,402.9369,0.019398,0.001095,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4275,0.0367,0.0000,0.0000,0.4275,-0.0483,0.0000,0.0000
14.9720,402.9320,0.019490,0.001082,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4275,0.0367,0.0000,0.0000,0.4275,-0.0483,0.0000,0.0000
14.9760,402.9271,0.019581,0.001068,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4275,0.0364,0.0000,0.0000,0.4275,-0.0483,0.0000,0.0000
14.9800,402.9222,0.019671,0.001053,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4275,0.0364,0.0000,0.0000,0.4275,-0.0486,0.0000,0.0000
14.9840,402.9173,0.019762,0.001041,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4275,0.0364,0.0000,0.0000,0.4275,-0.0486,0.0000,0.0000
14.9880,402.9124,0.019852,0.001028,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4275,0.0361,0.0000,0.0000,0.4275,-0.0486,0.0000,0.0000
14.9920,402.9075,0.019942,0.001014,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4275,0.0361,0.0000,0.0000,0.4275,-0.0490,0.0000,0.0000
14.9960,402.9026,0.020032,0.001003,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4275,0.0361,0.0000,0.0000,0.4275,-0.0490,0.0000,0.0000
15.0000,402.8976,0.020122,0.000991,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.4275,0.0357,0.0000,0.0000,0.4275,-0.0490,0.0000,0.0000
15.0040,402.8927,0.020211,0.000978,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.3955,0.0357,0.0000,0.0000,0.4275,-0.0493,0.0000,0.0000
15.0080,402.8877,0.020300,0.000968,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.3955,0.0357,0.0000,0.0000,0.3955,-0.0493,0.0000,0.0000
15.0120,402.8826,0.020388,0.000956,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.3955,0.0354,0.0000,0.0000,0.3955,-0.0493,0.0000,0.0000
15.0160,402.8772,0.020477,0.000943,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.3955,0.0354,0.0000,0.0000,0.3955,-0.0496,0.0000,0.0000
15.0200,402.8717,0.020565,0.000932,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.3955,0.0354,0.0000,0.0000,0.3955,-0.0496,0.0000,0.0000
15.0240,402.8661,0.020653,0.000920,0.000002,-0.000001,0.000002,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.3955,0.0351,0.0000,0.0000,0.3955,-0.0496,0.0000,0.0000
15.0280,402.8604,0.020740,0.000905,0.000002,-0.000001,0.000001,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.3955,0.0351,0.0000,0.0000,0.3955,-0.0500,0.0000,0.0000
15.0320,402.8544,0.020828,0.000894,0.000002,-0.000001,0.000001,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.3955,0.0351,0.0000,0.0000,0.3955,-0.0500,0.0000,0.0000
15.0360,402.8484,0.020915,0.000881,0.000002,-0.000001,0.000001,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.3955,0.0347,0.0000,0.0000,0.3955,-0.0500,0.0000,0.0000
15.0400,402.8422,0.021002,0.000865,0.000002,-0.000001,0.000001,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.3955,0.0347,0.0000,0.0000,0.3955,-0.0503,0.0000,0.0000
15.0440,402.8359,0.021088,0.000853,0.000002,-0.000001,0.000001,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.3955,0.0347,0.0000,0.0000,0.3955,-0.0503,0.0000,0.0000
15.0480,402.8297,0.021175,0.000840,0.000002,-0.000001,0.000001,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.3955,0.0344,0.0000,0.0000,0.3955,-0.0503,0.0000,0.0000
15.0520,402.8235,0.021261,0.000825,0.000002,-0.000001,0.000001,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.3955,0.0344,0.0000,0.0000,0.3955,-0.0506,0.0000,0.0000
15.0560,402.8172,0.021347,0.000814,0.000002,-0.000001,0.000001,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.3955,0.0344,0.0000,0.0000,0.3955,-0.0506,0.0000,0.0000
15.0600,402.8110,0.021432,0.000802,0.000002,-0.000001,0.000001,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.3955,0.0341,0.0000,0.0000,0.3955,-0.0506,0.0000,0.0000
15.0640,402.8047,0.021517,0.000788,0.000002,-0.000001,0.000001,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.3955,0.0341,0.0000,0.0000,0.3955,-0.0510,0.0000,0.0000
15.0680,402.7985,0.021603,0.000778,0.000002,-0.000001,0.000001,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.3955,0.0341,0.0000,0.0000,0.3955,-0.0510,0.0000,0.0000
15.0720,402.7922,0.021687,0.000767,0.000002,-0.000001,0.000001,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.3955,0.0338,0.0000,0.0000,0.3955,-0.0510,0.0000,0.0000
15.0760,402.7859,0.021772,0.000754,0.000002,-0.000001,0.000001,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.3955,0.0338,0.0000,0.0000,0.3955,-0.0513,0.0000,0.0000
15.0800,402.7796,0.021856,0.000745,0.000002,-0.000001,0.000001,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.3955,0.0338,0.0000,0.0000,0.3955,-0.0513,0.0000,0.0000
15.0840,402.7733,0.021940,0.000734,0.000002,-0.000001,0.000001,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.3955,0.0334,0.0000,0.0000,0.3955,-0.0513,0.0000,0.0000
15.0880,402.7670,0.022024,0.000722,0.000002,-0.000001,0.000001,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.3955,0.0334,0.0000,0.0000,0.3955,-0.0516,0.0000,0.0000
15.0920,402.7607,0.022107,0.000714,0.000002,-0.000001,0.000001,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.3955,0.0334,0.0000,0.0000,0.3955,-0.0516,0.0000,0.0000
15.0960,402.7544,0.022191,0.000704,0.000002,-0.000001,0.000001,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.3955,0.0331,0.0000,0.0000,0.3955,-0.0516,0.0000,0.0000
15.1000,402.7481,0.022274,0.000693,0.000002,-0.000001,0.000001,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.3955,0.0331,0.0000,0.0000,0.3955,-0.0519,0.0000,0.0000
15.1040,402.7417,0.022356,0.000686,0.000002,-0.000001,0.000001,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.3658,0.0331,0.0000,0.0000,0.3955,-0.0519,0.0000,0.0000
15.1080,402.7354,0.022439,0.000677,0.000002,-0.000001,0.000001,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.3658,0.0328,0.0000,0.0000,0.3658,-0.0519,0.0000,0.0000
15.1120,402.7288,0.022521,0.000666,0.000002,-0.000001,0.000001,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.3658,0.0328,0.0000,0.0000,0.3658,-0.0522,0.0000,0.0000
15.1160,402.7222,0.022603,0.000658,0.000002,-0.000001,0.000001,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.3658,0.0328,0.0000,0.0000,0.3658,-0.0522,0.0000,0.0000
15.1200,402.7153,0.022685,0.000648,0.000002,-0.000001,0.000001,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.3658,0.0325,0.0000,0.0000,0.3658,-0.0522,0.0000,0.0000
15.1240,402.7084,0.022767,0.000637,0.000002,-0.000001,0.000001,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.3658,0.0325,0.0000,0.0000,0.3658,-0.0526,0.0000,0.0000
15.1280,402.7013,0.022848,0.000628,0.000002,-0.000001,0.000001,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.3658,0.0325,0.0000,0.0000,0.3658,-0.0526,0.0000,0.0000
15.1320,402.6941,0.022929,0.000617,0.000002,-0.000001,0.000001,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.3658,0.0322,0.0000,0.0000,0.3658,-0.0526,0.0000,0.0000
15.1360,402.6868,0.023010,0.000605,0.000002,-0.000001,0.000001,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.3658,0.0322,0.0000,0.0000,0.3658,-0.0529,0.0000,0.0000
15.1400,402.6794,0.023091,0.000596,0.000002,-0.000001,0.000001,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.3658,0.0322,0.0000,0.0000,0.3658,-0.0529,0.0000,0.0000
15.1440,402.6719,0.023172,0.000585,0.000002,-0.000001,0.000001,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.3658,0.0319,0.0000,0.0000,0.3658,-0.0529,0.0000,0.0000
15.1480,402.6645,0.023252,0.000573,0.000002,-0.000001,0.000001,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.3658,0.0319,0.0000,0.0000,0.3658,-0.0532,0.0000,0.0000
15.1520,402.6571,0.023332,0.000564,0.000002,-0.000001,0.000001,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.3658,0.0319,0.0000,0.0000,0.3658,-0.0532,0.0000,0.0000
15.1560,402.6496,0.023411,0.000554,0.000002,-0.000001,0.000001,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.3658,0.0316,0.0000,0.0000,0.3658,-0.0532,0.0000,0.0000
15.1600,402.6421,0.023491,0.000543,0.000002,-0.000001,0.000001,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.3658,0.0316,0.0000,0.0000,0.3658,-0.0535,0.0000,0.0000
15.1640,402.6347,0.023570,0.000535,0.000002,-0.000001,0.000001,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.3658,0.0316,0.0000,0.0000,0.3658,-0.0535,0.0000,0.0000
15.1680,402.6272,0.023649,0.000525,0.000002,-0.000001,0.000001,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.3658,0.0312,0.0000,0.0000,0.3658,-0.0535,0.0000,0.0000
15.1720,402.6197,0.023728,0.000515,0.000002,-0.000001,0.000001,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.3658,0.0312,0.0000,0.0000,0.3658,-0.0538,0.0000,0.0000
15.1760,402.6122,0.023807,0.000508,0.000002,-0.000001,0.000001,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.3658,0.0312,0.0000,0.0000,0.3658,-0.0538,0.0000,0.0000
15.1800,402.6047,0.023885,0.000499,0.000002,-0.000001,0.000001,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.3658,0.0309,0.0000,0.0000,0.3658,-0.0538,0.0000,0.0000
15.1840,402.5973,0.023963,0.000490,0.000002,-0.000001,0.000001,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.3658,0.0309,0.0000,0.0000,0.3658,-0.0541,0.0000,0.0000
15.1880,402.5897,0.024041,0.000483,0.000002,-0.000001,0.000001,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.3658,0.0309,0.0000,0.0000,0.3658,-0.0541,0.0000,0.0000
15.1920,402.5822,0.024119,0.000475,0.000002,-0.000001,0.000001,400.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.3658,0.0306,0.0000,0.0000,0.3658,-0.0541,0.0000,0.0000
